student_id,course,semester,year
S0706,线性代数,第一学期,2023
S0706,物联网技术,第二学期,2023
S0706,大学物理,第二学期,2023
S0706,概率论与数理统计,第二学期,2023
S0706,密码学基础,第二学期,2023
S0706,深度学习,第三学期,2023
S0706,计算机视觉,第三学期,2023
S0706,离散数学,第四学期,2023
S0706,数据挖掘,第五学期,2023
S0706,人工智能导论,第五学期,2023
S0707,高等数学,第一学期,2023
S0707,概率论与数理统计,第二学期,2023
S0707,计算机网络,第三学期,2023
S0707,程序设计基础,第三学期,2023
S0707,量子计算导论,第三学期,2023
S0707,云计算,第三学期,2023
S0707,软件工程,第四学期,2023
S0707,信息安全,第五学期,2023
S0707,机器学习,第五学期,2023
S0707,深度学习,第五学期,2023
S0707,物联网技术,第五学期,2023
S0707,嵌入式系统,第六学期,2023
S0707,算法设计与分析,第六学期,2023
S0707,人工智能导论,第六学期,2023
S0708,计算机网络,第一学期,2023
S0708,程序设计基础,第二学期,2023
S0708,量子计算导论,第二学期,2023
S0708,深度学习,第三学期,2023
S0708,计算机视觉,第四学期,2023
S0708,计算机组成原理,第四学期,2023
S0708,嵌入式系统,第四学期,2023
S0708,人工智能导论,第四学期,2023
S0708,线性代数,第五学期,2023
S0708,大学物理,第五学期,2023
S0708,数据挖掘,第六学期,2023
S0708,区块链技术,第六学期,2023
S0708,自动驾驶技术,第六学期,2023
S0708,数据库原理,第六学期,2023
S0709,高等数学,第一学期,2023
S0709,操作系统,第二学期,2023
S0709,云计算,第二学期,2023
S0709,自动驾驶技术,第二学期,2023
S0709,区块链技术,第二学期,2023
S0709,数据结构,第三学期,2023
S0709,数据库原理,第三学期,2023
S0709,嵌入式系统,第三学期,2023
S0709,深度学习,第三学期,2023
S0709,机器学习,第四学期,2023
S0710,程序设计基础,第一学期,2023
S0710,计算机网络,第一学期,2023
S0710,概率论与数理统计,第一学期,2023
S0710,信息安全,第二学期,2023
S0710,自动驾驶技术,第二学期,2023
S0710,密码学基础,第二学期,2023
S0710,线性代数,第三学期,2023
S0710,强化学习,第三学期,2023
S0711,高等数学,第一学期,2023
S0711,离散数学,第一学期,2023
S0711,计算机网络,第二学期,2023
S0711,云计算,第三学期,2023
S0711,算法设计与分析,第三学期,2023
S0711,深度学习,第三学期,2023
S0711,软件工程,第三学期,2023
S0711,人工智能导论,第四学期,2023
S0712,高等数学,第一学期,2023
S0712,线性代数,第一学期,2023
S0712,计算机网络,第二学期,2023
S0712,大学物理,第二学期,2023
S0712,离散数学,第二学期,2023
S0712,数据结构,第三学期,2023
S0712,算法设计与分析,第三学期,2023
S0712,人工智能导论,第四学期,2023
S0712,信息安全,第五学期,2023
S0712,自动驾驶技术,第五学期,2023
S0712,云计算,第五学期,2023
S0712,机器学习,第六学期,2023
S0712,数据挖掘,第六学期,2023
S0713,计算机网络,第一学期,2023
S0713,高等数学,第一学期,2023
S0713,程序设计基础,第二学期,2023
S0713,数据结构,第二学期,2023
S0713,线性代数,第二学期,2023
S0713,概率论与数理统计,第三学期,2023
S0713,大学物理,第三学期,2023
S0713,计算机组成原理,第三学期,2023
S0713,自动驾驶技术,第三学期,2023
S0713,机器学习,第四学期,2023
S0713,信息安全,第四学期,2023
S0713,物联网技术,第四学期,2023
S0713,大数据技术,第五学期,2023
S0713,区块链技术,第五学期,2023
S0714,计算机网络,第一学期,2023
S0714,程序设计基础,第二学期,2023
S0714,高等数学,第二学期,2023
S0714,大学物理,第二学期,2023
S0714,离散数学,第三学期,2023
S0714,概率论与数理统计,第三学期,2023
S0714,人工智能导论,第三学期,2023
S0714,计算机视觉,第三学期,2023
S0714,数据挖掘,第四学期,2023
S0714,云计算,第四学期,2023
S0714,自动驾驶技术,第四学期,2023
S0714,信息安全,第五学期,2023
S0714,软件工程,第五学期,2023
S0714,深度学习,第六学期,2023
S0714,操作系统,第一学期,2024
S0715,高等数学,第一学期,2023
S0715,线性代数,第一学期,2023
S0715,离散数学,第二学期,2023
S0715,概率论与数理统计,第三学期,2023
S0715,量子计算导论,第三学期,2023
S0715,密码学基础,第三学期,2023
S0715,强化学习,第三学期,2023
S0715,操作系统,第四学期,2023
S0715,云计算,第四学期,2023
S0715,物联网技术,第五学期,2023
S0715,数据挖掘,第五学期,2023
S0715,区块链技术,第五学期,2023
S0715,大数据技术,第五学期,2023
S0715,数据结构,第六学期,2023
S0716,高等数学,第一学期,2023
S0716,线性代数,第一学期,2023
S0716,大学物理,第一学期,2023
S0716,计算机网络,第一学期,2023
S0716,计算机组成原理,第二学期,2023
S0716,概率论与数理统计,第三学期,2023
S0716,密码学基础,第四学期,2023
S0716,区块链技术,第四学期,2023
S0716,大数据技术,第五学期,2023
S0716,计算机视觉,第五学期,2023
S0717,强化学习,第一学期,2023
S0717,自动驾驶技术,第一学期,2023
S0717,云计算,第一学期,2023
S0717,机器学习,第二学期,2023
S0717,深度学习,第二学期,2023
S0717,数据挖掘,第二学期,2023
S0717,数据结构,第二学期,2023
S0717,嵌入式系统,第三学期,2023
S0717,人工智能导论,第四学期,2023
S0718,高等数学,第一学期,2023
S0718,大学物理,第一学期,2023
S0718,概率论与数理统计,第一学期,2023
S0718,算法设计与分析,第一学期,2023
S0718,大数据技术,第二学期,2023
S0718,信息安全,第三学期,2023
S0718,物联网技术,第三学期,2023
S0718,软件工程,第三学期,2023
S0718,数据挖掘,第三学期,2023
S0718,自动驾驶技术,第四学期,2023
S0718,计算机视觉,第四学期,2023
S0718,深度学习,第四学期,2023
S0718,密码学基础,第五学期,2023
S0718,云计算,第五学期,2023
S0719,计算机网络,第一学期,2023
S0719,物联网技术,第二学期,2023
S0719,区块链技术,第二学期,2023
S0719,线性代数,第二学期,2023
S0719,云计算,第二学期,2023
S0719,数据结构,第三学期,2023
S0719,大学物理,第四学期,2023
S0719,大数据技术,第四学期,2023
S0719,密码学基础,第五学期,2023
S0720,计算机网络,第一学期,2023
S0720,自动驾驶技术,第一学期,2023
S0720,概率论与数理统计,第一学期,2023
S0720,大学物理,第二学期,2023
S0720,计算机组成原理,第二学期,2023
S0720,嵌入式系统,第二学期,2023
S0720,信息安全,第二学期,2023
S0720,量子计算导论,第三学期,2023
S0720,自然语言处理,第四学期,2023
S0720,算法设计与分析,第四学期,2023
S0720,云计算,第四学期,2023
S0721,计算机网络,第一学期,2023
S0721,程序设计基础,第一学期,2023
S0721,深度学习,第一学期,2023
S0721,数据库原理,第一学期,2023
S0721,自然语言处理,第二学期,2023
S0721,云计算,第三学期,2023
S0721,离散数学,第三学期,2023
S0721,嵌入式系统,第四学期,2023
S0721,操作系统,第五学期,2023
S0721,区块链技术,第五学期,2023
S0721,大学物理,第五学期,2023
S0721,概率论与数理统计,第五学期,2023
S0721,线性代数,第六学期,2023
S0722,自然语言处理,第一学期,2023
S0722,计算机组成原理,第一学期,2023
S0722,嵌入式系统,第一学期,2023
S0722,操作系统,第一学期,2023
S0722,数据挖掘,第二学期,2023
S0722,物联网技术,第二学期,2023
S0722,线性代数,第三学期,2023
S0722,软件工程,第三学期,2023
S0723,高等数学,第一学期,2023
S0723,计算机网络,第一学期,2023
S0723,数据库原理,第一学期,2023
S0723,软件工程,第一学期,2023
S0723,自然语言处理,第二学期,2023
S0723,计算机组成原理,第二学期,2023
S0723,数据挖掘,第二学期,2023
S0723,密码学基础,第三学期,2023
S0723,区块链技术,第三学期,2023
S0723,信息安全,第三学期,2023
S0723,深度学习,第三学期,2023
S0723,机器学习,第四学期,2023
S0723,强化学习,第四学期,2023
S0724,计算机网络,第一学期,2023
S0724,高等数学,第一学期,2023
S0724,线性代数,第一学期,2023
S0724,物联网技术,第一学期,2023
S0724,区块链技术,第二学期,2023
S0724,操作系统,第二学期,2023
S0724,云计算,第三学期,2023
S0724,信息安全,第四学期,2023
S0724,软件工程,第四学期,2023
S0724,自然语言处理,第四学期,2023
S0724,计算机组成原理,第五学期,2023
S0724,强化学习,第五学期,2023
S0724,数据结构,第五学期,2023
S0724,深度学习,第五学期,2023
S0725,程序设计基础,第一学期,2023
S0725,人工智能导论,第二学期,2023
S0725,线性代数,第二学期,2023
S0725,算法设计与分析,第二学期,2023
S0725,区块链技术,第二学期,2023
S0725,物联网技术,第三学期,2023
S0725,计算机组成原理,第四学期,2023
S0725,软件工程,第五学期,2023
S0725,概率论与数理统计,第五学期,2023
S0725,离散数学,第五学期,2023
S0725,云计算,第五学期,2023
S0726,计算机网络,第一学期,2023
S0726,自然语言处理,第一学期,2023
S0726,物联网技术,第一学期,2023
S0726,数据结构,第一学期,2023
S0726,嵌入式系统,第二学期,2023
S0726,量子计算导论,第三学期,2023
S0726,密码学基础,第三学期,2023
S0726,计算机组成原理,第三学期,2023
S0726,概率论与数理统计,第三学期,2023
S0726,深度学习,第四学期,2023
S0726,信息安全,第四学期,2023
S0727,高等数学,第一学期,2023
S0727,概率论与数理统计,第一学期,2023
S0727,计算机网络,第一学期,2023
S0727,自动驾驶技术,第一学期,2023
S0727,计算机视觉,第二学期,2023
S0727,数据挖掘,第二学期,2023
S0727,操作系统,第三学期,2023
S0727,密码学基础,第三学期,2023
S0727,强化学习,第三学期,2023
S0728,计算机网络,第一学期,2023
S0728,高等数学,第一学期,2023
S0728,概率论与数理统计,第二学期,2023
S0728,线性代数,第二学期,2023
S0728,量子计算导论,第三学期,2023
S0728,信息安全,第三学期,2023
S0728,物联网技术,第三学期,2023
S0728,机器学习,第三学期,2023
S0728,计算机视觉,第四学期,2023
S0728,数据挖掘,第四学期,2023
S0728,区块链技术,第五学期,2023
S0728,软件工程,第五学期,2023
S0728,算法设计与分析,第六学期,2023
S0728,数据结构,第六学期,2023
S0729,高等数学,第一学期,2023
S0729,计算机网络,第一学期,2023
S0729,概率论与数理统计,第二学期,2023
S0729,数据结构,第二学期,2023
S0729,算法设计与分析,第二学期,2023
S0729,密码学基础,第二学期,2023
S0729,区块链技术,第三学期,2023
S0729,量子计算导论,第三学期,2023
S0729,自动驾驶技术,第三学期,2023
S0730,程序设计基础,第一学期,2023
S0730,高等数学,第一学期,2023
S0730,线性代数,第一学期,2023
S0730,区块链技术,第一学期,2023
S0730,密码学基础,第二学期,2023
S0730,深度学习,第三学期,2023
S0730,量子计算导论,第三学期,2023
S0730,操作系统,第四学期,2023
S0730,信息安全,第五学期,2023
S0730,计算机视觉,第六学期,2023
S0730,强化学习,第一学期,2024
S0730,数据库原理,第二学期,2024
S0730,机器学习,第二学期,2024
S0731,计算机网络,第一学期,2023
S0731,高等数学,第一学期,2023
S0731,概率论与数理统计,第一学期,2023
S0731,线性代数,第一学期,2023
S0731,离散数学,第二学期,2023
S0731,数据库原理,第三学期,2023
S0731,深度学习,第三学期,2023
S0731,软件工程,第三学期,2023
S0732,深度学习,第一学期,2023
S0732,大数据技术,第二学期,2023
S0732,数据库原理,第二学期,2023
S0732,离散数学,第二学期,2023
S0732,线性代数,第三学期,2023
S0732,区块链技术,第三学期,2023
S0732,软件工程,第三学期,2023
S0732,数据挖掘,第四学期,2023
S0733,嵌入式系统,第一学期,2023
S0733,离散数学,第一学期,2023
S0733,物联网技术,第二学期,2023
S0733,区块链技术,第二学期,2023
S0733,强化学习,第二学期,2023
S0733,操作系统,第三学期,2023
S0733,线性代数,第四学期,2023
S0733,信息安全,第五学期,2023
S0733,概率论与数理统计,第五学期,2023
S0733,自动驾驶技术,第五学期,2023
S0733,云计算,第五学期,2023
S0733,计算机组成原理,第六学期,2023
S0733,机器学习,第六学期,2023
S0734,程序设计基础,第一学期,2023
S0734,高等数学,第二学期,2023
S0734,离散数学,第二学期,2023
S0734,密码学基础,第二学期,2023
S0734,强化学习,第三学期,2023
S0734,计算机视觉,第四学期,2023
S0734,软件工程,第四学期,2023
S0734,量子计算导论,第五学期,2023
S0734,深度学习,第六学期,2023
S0734,算法设计与分析,第六学期,2023
S0734,信息安全,第六学期,2023
S0734,嵌入式系统,第一学期,2024
S0735,高等数学,第一学期,2023
S0735,离散数学,第一学期,2023
S0735,线性代数,第一学期,2023
S0735,密码学基础,第一学期,2023
S0735,概率论与数理统计,第二学期,2023
S0735,量子计算导论,第二学期,2023
S0735,数据库原理,第二学期,2023
S0735,数据挖掘,第二学期,2023
S0735,软件工程,第三学期,2023
S0735,大数据技术,第三学期,2023
S0735,操作系统,第四学期,2023
S0735,数据结构,第四学期,2023
S0735,信息安全,第四学期,2023
S0735,自动驾驶技术,第四学期,2023
S0735,计算机组成原理,第五学期,2023
S0736,计算机网络,第一学期,2023
S0736,高等数学,第二学期,2023
S0736,概率论与数理统计,第三学期,2023
S0736,计算机视觉,第四学期,2023
S0736,信息安全,第四学期,2023
S0736,自动驾驶技术,第四学期,2023
S0736,算法设计与分析,第四学期,2023
S0736,嵌入式系统,第五学期,2023
S0736,软件工程,第五学期,2023
S0736,自然语言处理,第五学期,2023
S0736,强化学习,第六学期,2023
S0736,区块链技术,第六学期,2023
S0737,高等数学,第一学期,2023
S0737,离散数学,第二学期,2023
S0737,密码学基础,第二学期,2023
S0737,程序设计基础,第二学期,2023
S0737,大学物理,第二学期,2023
S0737,人工智能导论,第三学期,2023
S0737,自动驾驶技术,第三学期,2023
S0737,区块链技术,第四学期,2023
S0737,算法设计与分析,第五学期,2023
S0737,强化学习,第五学期,2023
S0737,云计算,第五学期,2023
S0737,大数据技术,第五学期,2023
S0737,深度学习,第六学期,2023
S0737,数据库原理,第六学期,2023
S0738,高等数学,第一学期,2023
S0738,离散数学,第一学期,2023
S0738,计算机网络,第一学期,2023
S0738,计算机组成原理,第二学期,2023
S0738,操作系统,第二学期,2023
S0738,信息安全,第三学期,2023
S0738,自然语言处理,第三学期,2023
S0738,大数据技术,第三学期,2023
S0738,算法设计与分析,第三学期,2023
S0738,数据库原理,第四学期,2023
S0739,高等数学,第一学期,2023
S0739,计算机网络,第一学期,2023
S0739,量子计算导论,第一学期,2023
S0739,软件工程,第一学期,2023
S0739,嵌入式系统,第二学期,2023
S0739,自动驾驶技术,第二学期,2023
S0739,信息安全,第二学期,2023
S0739,数据库原理,第二学期,2023
S0740,高等数学,第一学期,2023
S0740,计算机网络,第一学期,2023
S0740,人工智能导论,第一学期,2023
S0740,机器学习,第一学期,2023
S0740,密码学基础,第二学期,2023
S0740,区块链技术,第二学期,2023
S0740,嵌入式系统,第三学期,2023
S0740,信息安全,第四学期,2023
S0740,软件工程,第五学期,2023
S0740,数据挖掘,第六学期,2023
S0740,量子计算导论,第六学期,2023
S0741,高等数学,第一学期,2023
S0741,线性代数,第一学期,2023
S0741,计算机网络,第二学期,2023
S0741,密码学基础,第三学期,2023
S0741,信息安全,第三学期,2023
S0741,深度学习,第三学期,2023
S0741,数据结构,第三学期,2023
S0741,数据库原理,第四学期,2023
S0741,软件工程,第四学期,2023
S0741,强化学习,第四学期,2023
S0741,计算机组成原理,第四学期,2023
S0741,自动驾驶技术,第五学期,2023
S0741,自然语言处理,第五学期,2023
S0741,物联网技术,第五学期,2023
S0742,高等数学,第一学期,2023
S0742,算法设计与分析,第二学期,2023
S0742,软件工程,第三学期,2023
S0742,信息安全,第三学期,2023
S0742,密码学基础,第三学期,2023
S0742,云计算,第三学期,2023
S0742,自然语言处理,第四学期,2023
S0742,数据结构,第五学期,2023
S0742,数据挖掘,第五学期,2023
S0742,计算机组成原理,第五学期,2023
S0742,嵌入式系统,第五学期,2023
S0743,高等数学,第一学期,2023
S0743,大学物理,第一学期,2023
S0743,离散数学,第一学期,2023
S0743,密码学基础,第二学期,2023
S0743,算法设计与分析,第三学期,2023
S0743,嵌入式系统,第四学期,2023
S0743,软件工程,第四学期,2023
S0743,云计算,第四学期,2023
S0743,大数据技术,第四学期,2023
S0744,操作系统,第一学期,2023
S0744,密码学基础,第二学期,2023
S0744,概率论与数理统计,第二学期,2023
S0744,嵌入式系统,第二学期,2023
S0744,大学物理,第三学期,2023
S0744,物联网技术,第三学期,2023
S0744,信息安全,第四学期,2023
S0744,算法设计与分析,第四学期,2023
S0744,机器学习,第五学期,2023
S0744,区块链技术,第六学期,2023
S0745,高等数学,第一学期,2023
S0745,人工智能导论,第一学期,2023
S0745,信息安全,第一学期,2023
S0745,算法设计与分析,第一学期,2023
S0745,数据库原理,第二学期,2023
S0745,大数据技术,第二学期,2023
S0745,深度学习,第二学期,2023
S0745,机器学习,第三学期,2023
S0745,自然语言处理,第三学期,2023
S0745,数据结构,第四学期,2023
S0745,密码学基础,第四学期,2023
S0746,高等数学,第一学期,2023
S0746,概率论与数理统计,第二学期,2023
S0746,计算机网络,第二学期,2023
S0746,大学物理,第二学期,2023
S0746,数据结构,第二学期,2023
S0746,人工智能导论,第三学期,2023
S0746,深度学习,第三学期,2023
S0746,自然语言处理,第四学期,2023
S0746,密码学基础,第四学期,2023
S0746,大数据技术,第四学期,2023
S0746,嵌入式系统,第四学期,2023
S0746,物联网技术,第五学期,2023
S0747,程序设计基础,第一学期,2023
S0747,软件工程,第一学期,2023
S0747,自动驾驶技术,第一学期,2023
S0747,量子计算导论,第一学期,2023
S0747,人工智能导论,第二学期,2023
S0747,操作系统,第二学期,2023
S0747,信息安全,第二学期,2023
S0747,云计算,第二学期,2023
S0747,概率论与数理统计,第三学期,2023
S0747,嵌入式系统,第四学期,2023
S0747,计算机组成原理,第四学期,2023
S0747,强化学习,第四学期,2023
S0747,区块链技术,第五学期,2023
S0748,数据库原理,第一学期,2023
S0748,深度学习,第一学期,2023
S0748,操作系统,第一学期,2023
S0748,算法设计与分析,第一学期,2023
S0748,嵌入式系统,第二学期,2023
S0748,离散数学,第二学期,2023
S0748,计算机视觉,第三学期,2023
S0748,机器学习,第三学期,2023
S0748,线性代数,第三学期,2023
S0748,密码学基础,第四学期,2023
S0748,大学物理,第四学期,2023
S0748,计算机组成原理,第五学期,2023
S0749,高等数学,第一学期,2023
S0749,机器学习,第一学期,2023
S0749,计算机组成原理,第一学期,2023
S0749,操作系统,第一学期,2023
S0749,物联网技术,第二学期,2023
S0749,人工智能导论,第二学期,2023
S0749,数据结构,第二学期,2023
S0749,算法设计与分析,第二学期,2023
S0749,软件工程,第三学期,2023
S0749,自动驾驶技术,第四学期,2023
S0749,信息安全,第四学期,2023
S0749,云计算,第五学期,2023
S0749,大数据技术,第六学期,2023
S0749,区块链技术,第六学期,2023
S0750,高等数学,第一学期,2023
S0750,计算机网络,第一学期,2023
S0750,程序设计基础,第二学期,2023
S0750,数据结构,第二学期,2023
S0750,算法设计与分析,第二学期,2023
S0750,数据库原理,第二学期,2023
S0750,信息安全,第三学期,2023
S0750,物联网技术,第四学期,2023
S0750,计算机视觉,第四学期,2023
S0750,强化学习,第四学期,2023
S0750,自然语言处理,第四学期,2023
S0750,深度学习,第五学期,2023
S0750,数据挖掘,第五学期,2023
S0750,自动驾驶技术,第六学期,2023
S0750,软件工程,第六学期,2023
S0751,计算机网络,第一学期,2023
S0751,物联网技术,第一学期,2023
S0751,信息安全,第一学期,2023
S0751,区块链技术,第一学期,2023
S0751,机器学习,第二学期,2023
S0751,算法设计与分析,第二学期,2023
S0751,大数据技术,第三学期,2023
S0751,云计算,第三学期,2023
S0752,计算机网络,第一学期,2023
S0752,嵌入式系统,第一学期,2023
S0752,物联网技术,第一学期,2023
S0752,深度学习,第二学期,2023
S0752,强化学习,第二学期,2023
S0752,密码学基础,第二学期,2023
S0752,区块链技术,第三学期,2023
S0752,云计算,第三学期,2023
S0752,数据挖掘,第三学期,2023
S0752,自然语言处理,第三学期,2023
S0752,大数据技术,第四学期,2023
S0753,计算机网络,第一学期,2023
S0753,程序设计基础,第二学期,2023
S0753,高等数学,第二学期,2023
S0753,离散数学,第三学期,2023
S0753,概率论与数理统计,第三学期,2023
S0753,线性代数,第四学期,2023
S0753,信息安全,第四学期,2023
S0753,计算机视觉,第四学期,2023
S0753,大数据技术,第四学期,2023
S0753,软件工程,第五学期,2023
S0754,程序设计基础,第一学期,2023
S0754,高等数学,第一学期,2023
S0754,概率论与数理统计,第一学期,2023
S0754,线性代数,第一学期,2023
S0754,操作系统,第二学期,2023
S0754,机器学习,第二学期,2023
S0754,计算机视觉,第二学期,2023
S0754,自然语言处理,第二学期,2023
S0754,自动驾驶技术,第三学期,2023
S0754,信息安全,第三学期,2023
S0754,区块链技术,第四学期,2023
S0754,物联网技术,第四学期,2023
S0755,高等数学,第一学期,2023
S0755,离散数学,第二学期,2023
S0755,程序设计基础,第二学期,2023
S0755,数据结构,第三学期,2023
S0755,算法设计与分析,第四学期,2023
S0755,自动驾驶技术,第四学期,2023
S0755,嵌入式系统,第五学期,2023
S0755,信息安全,第六学期,2023
S0755,强化学习,第六学期,2023
S0755,大数据技术,第一学期,2024
S0755,计算机组成原理,第一学期,2024
S0755,计算机视觉,第二学期,2024
S0755,量子计算导论,第二学期,2024
S0756,计算机网络,第一学期,2023
S0756,程序设计基础,第二学期,2023
S0756,高等数学,第二学期,2023
S0756,线性代数,第三学期,2023
S0756,计算机组成原理,第三学期,2023
S0756,嵌入式系统,第四学期,2023
S0756,区块链技术,第四学期,2023
S0756,人工智能导论,第四学期,2023
S0756,数据挖掘,第五学期,2023
S0756,算法设计与分析,第五学期,2023
S0756,信息安全,第五学期,2023
S0757,程序设计基础,第一学期,2023
S0757,数据结构,第二学期,2023
S0757,算法设计与分析,第二学期,2023
S0757,机器学习,第三学期,2023
S0757,量子计算导论,第三学期,2023
S0757,计算机组成原理,第三学期,2023
S0757,操作系统,第四学期,2023
S0757,软件工程,第四学期,2023
S0757,数据挖掘,第四学期,2023
S0757,物联网技术,第四学期,2023
S0757,区块链技术,第五学期,2023
S0757,离散数学,第六学期,2023
S0757,人工智能导论,第六学期,2023
S0757,线性代数,第一学期,2024
S0758,计算机网络,第一学期,2023
S0758,高等数学,第二学期,2023
S0758,概率论与数理统计,第二学期,2023
S0758,线性代数,第二学期,2023
S0758,机器学习,第二学期,2023
S0758,深度学习,第三学期,2023
S0758,自然语言处理,第三学期,2023
S0758,计算机视觉,第四学期,2023
S0758,物联网技术,第四学期,2023
S0758,软件工程,第四学期,2023
S0758,密码学基础,第五学期,2023
S0758,数据挖掘,第五学期,2023
S0759,程序设计基础,第一学期,2023
S0759,计算机网络,第二学期,2023
S0759,云计算,第二学期,2023
S0759,强化学习,第二学期,2023
S0759,密码学基础,第二学期,2023
S0759,区块链技术,第三学期,2023
S0759,计算机视觉,第四学期,2023
S0759,离散数学,第四学期,2023
S0759,大数据技术,第四学期,2023
S0759,自动驾驶技术,第五学期,2023
S0759,大学物理,第五学期,2023
S0759,数据挖掘,第五学期,2023
S0760,高等数学,第一学期,2023
S0760,离散数学,第二学期,2023
S0760,密码学基础,第二学期,2023
S0760,概率论与数理统计,第二学期,2023
S0760,嵌入式系统,第二学期,2023
S0760,信息安全,第三学期,2023
S0760,计算机组成原理,第三学期,2023
S0760,操作系统,第四学期,2023
S0760,强化学习,第四学期,2023
S0760,物联网技术,第四学期,2023
S0760,数据结构,第四学期,2023
S0761,高等数学,第一学期,2023
S0761,线性代数,第二学期,2023
S0761,程序设计基础,第二学期,2023
S0761,操作系统,第三学期,2023
S0761,量子计算导论,第三学期,2023
S0761,自动驾驶技术,第三学期,2023
S0761,算法设计与分析,第三学期,2023
S0761,信息安全,第四学期,2023
S0761,人工智能导论,第五学期,2023
S0761,数据挖掘,第五学期,2023
S0761,区块链技术,第六学期,2023
S0761,密码学基础,第六学期,2023
S0761,强化学习,第一学期,2024
S0762,程序设计基础,第一学期,2023
S0762,数据结构,第一学期,2023
S0762,数据库原理,第一学期,2023
S0762,算法设计与分析,第一学期,2023
S0762,云计算,第二学期,2023
S0762,大数据技术,第二学期,2023
S0762,计算机视觉,第二学期,2023
S0762,量子计算导论,第二学期,2023
S0762,大学物理,第三学期,2023
S0762,线性代数,第四学期,2023
S0762,机器学习,第五学期,2023
S0762,软件工程,第五学期,2023
S0762,区块链技术,第六学期,2023
S0762,信息安全,第一学期,2024
S0763,程序设计基础,第一学期,2023
S0763,数据结构,第一学期,2023
S0763,数据库原理,第一学期,2023
S0763,离散数学,第二学期,2023
S0763,嵌入式系统,第二学期,2023
S0763,自动驾驶技术,第二学期,2023
S0763,自然语言处理,第二学期,2023
S0763,密码学基础,第三学期,2023
S0763,信息安全,第三学期,2023
S0763,机器学习,第三学期,2023
S0763,区块链技术,第四学期,2023
S0764,高等数学,第一学期,2023
S0764,概率论与数理统计,第二学期,2023
S0764,线性代数,第二学期,2023
S0764,量子计算导论,第二学期,2023
S0764,区块链技术,第二学期,2023
S0764,自动驾驶技术,第三学期,2023
S0764,信息安全,第四学期,2023
S0764,嵌入式系统,第四学期,2023
S0764,密码学基础,第五学期,2023
S0764,软件工程,第五学期,2023
S0764,操作系统,第五学期,2023
S0764,计算机视觉,第五学期,2023
S0765,高等数学,第一学期,2023
S0765,离散数学,第二学期,2023
S0765,人工智能导论,第二学期,2023
S0765,自然语言处理,第二学期,2023
S0765,自动驾驶技术,第三学期,2023
S0765,算法设计与分析,第三学期,2023
S0765,云计算,第三学期,2023
S0765,操作系统,第三学期,2023
S0765,信息安全,第四学期,2023
S0765,深度学习,第四学期,2023
S0765,软件工程,第四学期,2023
S0766,计算机网络,第一学期,2023
S0766,高等数学,第一学期,2023
S0766,概率论与数理统计,第二学期,2023
S0766,离散数学,第二学期,2023
S0766,密码学基础,第三学期,2023
S0766,区块链技术,第三学期,2023
S0766,软件工程,第三学期,2023
S0766,量子计算导论,第三学期,2023
S0766,算法设计与分析,第四学期,2023
S0766,云计算,第四学期,2023
S0766,数据库原理,第五学期,2023
S0766,数据结构,第六学期,2023
S0766,人工智能导论,第六学期,2023
S0766,自动驾驶技术,第六学期,2023
S0766,大数据技术,第六学期,2023
S0767,计算机网络,第一学期,2023
S0767,云计算,第一学期,2023
S0767,算法设计与分析,第一学期,2023
S0767,软件工程,第一学期,2023
S0767,物联网技术,第二学期,2023
S0767,大学物理,第三学期,2023
S0767,数据库原理,第三学期,2023
S0767,区块链技术,第四学期,2023
S0767,操作系统,第五学期,2023
S0767,人工智能导论,第五学期,2023
S0767,数据挖掘,第五学期,2023
S0767,离散数学,第五学期,2023
S0767,嵌入式系统,第六学期,2023
S0768,程序设计基础,第一学期,2023
S0768,高等数学,第二学期,2023
S0768,数据结构,第二学期,2023
S0768,大学物理,第二学期,2023
S0768,操作系统,第三学期,2023
S0768,软件工程,第四学期,2023
S0768,量子计算导论,第四学期,2023
S0768,嵌入式系统,第五学期,2023
S0768,云计算,第六学期,2023
S0769,计算机网络,第一学期,2023
S0769,密码学基础,第一学期,2023
S0769,区块链技术,第一学期,2023
S0769,数据库原理,第二学期,2023
S0769,信息安全,第二学期,2023
S0769,数据挖掘,第二学期,2023
S0769,人工智能导论,第二学期,2023
S0769,概率论与数理统计,第三学期,2023
S0769,深度学习,第三学期,2023
S0769,嵌入式系统,第三学期,2023
S0769,大学物理,第三学期,2023
S0769,算法设计与分析,第四学期,2023
S0769,数据结构,第四学期,2023
S0769,自然语言处理,第四学期,2023
S0770,计算机网络,第一学期,2023
S0770,程序设计基础,第一学期,2023
S0770,物联网技术,第一学期,2023
S0770,信息安全,第一学期,2023
S0770,嵌入式系统,第二学期,2023
S0770,软件工程,第二学期,2023
S0770,密码学基础,第三学期,2023
S0770,区块链技术,第三学期,2023
S0770,计算机组成原理,第四学期,2023
S0770,操作系统,第四学期,2023
S0770,自动驾驶技术,第四学期,2023
S0770,人工智能导论,第四学期,2023
S0770,自然语言处理,第五学期,2023
S0770,数据挖掘,第五学期,2023
S0771,高等数学,第一学期,2023
S0771,线性代数,第二学期,2023
S0771,自然语言处理,第二学期,2023
S0771,区块链技术,第二学期,2023
S0771,深度学习,第三学期,2023
S0771,计算机组成原理,第三学期,2023
S0771,操作系统,第四学期,2023
S0771,数据挖掘,第四学期,2023
S0771,信息安全,第五学期,2023
S0771,计算机视觉,第五学期,2023
S0771,机器学习,第五学期,2023
